Method,GldStd,PPIN,Precision,Recall,F0.5-score,F1-score,F2-score,AUC-PR,MMR,Sensitivity,PPP,Accuracy,F-Match,Separation
CUBCO+,SGD,BIM,0.325,0.8496732026143791,0.370792926,0.47016274864376134,0.44635193133047213,0.4358410866308177,0.7576244483686992,0.8317059161401493,0.543992331,0.6726378221033036,0.9313725490196079,0.278056178
ClusterOne,SGD,BIM,0.9127906976744186,0.6111111111111112,0.830767751,0.7320898685883851,0.4311571589065037,0.5117164458056643,0.47574794008556737,0.81677197,0.6510067114093959,0.7291940991581576,0.6928104575163399,0.6460027101713012
P5COMP,CYC,Collins,0.8446137217561377,0.6348039215686274,0.792244582,0.7248312945308978,0.4414805859411183,0.4869799806486186,0.591640056,0.7494791666666667,0.65868811,0.702618684,0.6519607843137255,0.067389125
PC2P,CYC,Collins,0.8995215311004785,0.5294117647058824,0.789179104,0.6665353555249163,0.37892615195117857,0.3437382651741825,0.41328896401286713,0.6395833333333333,0.7383399209486166,0.6871898629733896,0.5808823529411765,0.6721277676223001
CUBCO+,CYC,Collins,0.44966442953020136,0.928921569,0.501401943,0.6059875666710418,0.5258683620587002,0.34462644909374385,0.8422733113376341,0.8942708333333333,0.6724368783473603,0.775461596,0.9485294117647058,0.3547231331292601
ClusterOne,CYC,Collins,0.968,0.36764705882352944,0.729689309,0.5328987932705012,0.27335366542415007,0.25652463626921557,0.2523341116507138,0.5625,0.6945812807881774,0.6250615733216607,0.39950980392156865,0.504691903
P5COMP,CYC,Gavin,0.8527272727272728,0.5367647058823529,0.762910903,0.6588219446956721,0.3813963851059682,0.4065713150065808,0.5020692404222121,0.6958333333333333,0.6667809061829941,0.6811522447678885,0.5588235294117647,0.059361398513928326
PC2P,CYC,Gavin,0.8852459016393442,0.46078431372549017,0.747525919,0.6060895522388059,0.3338704903476173,0.31079085095855274,0.3550831327803789,0.5286458333333334,0.7625570776255708,0.6349193820994924,0.49264705882352944,0.612734346
CUBCO+,CYC,Gavin,0.44850700792199877,0.928921569,0.500250355,0.6049356611766951,0.5254719011537743,0.3738542457358994,0.8422733113376341,0.89375,0.6722985872470408,0.7751560245215429,0.9485294117647058,0.3544973731951098
ClusterOne,CYC,Gavin,0.9,0.2867647058823529,0.630387931,0.43494423791821557,0.21566820276497692,0.22704937393782046,0.2130460499307818,0.4296875,0.738045738,0.5631421029070087,0.3137254901960784,0.4576201265237951
P5COMP,CYC,KroganCore,0.8631268436578171,0.6372549019607843,0.805990921,0.7331891550148225,0.44421088280460813,0.4292090436699235,0.5965134903444032,0.7401041666666667,0.6666363084395871,0.7024103569334834,0.6593137254901961,0.068605121
PC2P,CYC,KroganCore,0.8447488584474886,0.5098039215686274,0.746639347,0.6358648952343181,0.3639183642588284,0.3236228713089781,0.41651288958201904,0.5395833333333333,0.7506654835847383,0.6364327017453861,0.571078431,0.66188771
CUBCO+,CYC,KroganCore,0.44781553398058255,0.928921569,0.49956206,0.6043063813606195,0.5252343538743504,0.3697372293755484,0.8416230512335924,0.89375,0.6703952981325244,0.7740580066803415,0.9485294117647058,0.35374442636791226
ClusterOne,CYC,KroganCore,0.8560606060606061,0.33088235294117646,0.649790431,0.4772855265627933,0.2457115245228316,0.20619040982811837,0.24195165919050945,0.45989583333333334,0.7015355086372361,0.568008149,0.39215686274509803,0.4826284743229537
P5COMP,CYC,KroganExt,0.8656274768824307,0.6568627450980392,0.813893028,0.7469321411570639,0.4562474831896554,0.44846984776286863,0.6121393745364638,0.7463541666666667,0.6566877855466088,0.7000868981360941,0.6740196078431373,0.069530745
PC2P,CYC,KroganExt,0.8533333333333334,0.5269607843137255,0.759281331,0.6515614271846959,0.3752258240447217,0.32202649345760215,0.4306213286887394,0.5661458333333333,0.7437874892887746,0.6489161640353097,0.5955882352941176,0.6748796243653349
CUBCO+,CYC,KroganExt,0.44735240413877053,0.928921569,0.499100932,0.6038845538096006,0.5250749612293878,0.3712252627821389,0.8421291360204484,0.8942708333333333,0.6703777714340089,0.7742733937753731,0.9485294117647058,0.3542214553928136
ClusterOne,CYC,KroganExt,0.8712121212121212,0.3284313725490196,0.654786185,0.4770307082714215,0.24432394723490616,0.2063485761901848,0.24418407050596574,0.46510416666666665,0.6791778373547811,0.5620395378097206,0.39215686274509803,0.4809928013790002
P5COMP,CYC,BIM,0.840198629,0.9485294117647058,0.859838931,0.8910836,0.6190500983044632,0.6594829400277562,0.898511237,0.9536458333333333,0.6743258548810758,0.801915234,0.9754901960784313,0.096613734
PC2P,CYC,BIM,0.9511400651465798,0.8308823529411765,0.92438199,0.8869534830584788,0.5658453768686951,0.6580853466386237,0.6758694245294276,0.9260416666666667,0.7521978021978022,0.8346055993163816,0.9068627450980392,0.8290169887512389
CUBCO+,CYC,BIM,0.4465370595382746,0.928921569,0.498288862,0.6031412320263632,0.5247937815615237,0.44192727185930675,0.8416230512335924,0.89375,0.6702389984825493,0.7739677673480844,0.9485294117647058,0.3539175926350329
ClusterOne,CYC,BIM,0.9521531100478469,0.5955882352941176,0.850337624,0.7327983997454139,0.4234904662756405,0.45504573230498147,0.4497041556733898,0.8359375,0.6864224137931034,0.7574999911090247,0.6862745098039216,0.6460513995886064
P5COMP,SGD,Collins,0.8900952930984696,0.6372549019607843,0.824656351,0.7427472632983367,0.44594932222073214,0.5315818774648803,0.6038974192909161,0.7438253877082137,0.5272605645643067,0.6262505839201247,0.7058823529411765,0.061085501
PC2P,SGD,Collins,0.8214285714285714,0.5294117647058824,0.739814153,0.6438569206842923,0.3751699139102855,0.3594332297704071,0.40744710673818907,0.5640436530729466,0.6383363471971067,0.6000413028803074,0.6241830065359477,0.6480992304974384
CUBCO+,SGD,Collins,0.3231892878880097,0.8496732026143791,0.36890647,0.46826508565866093,0.4454949540581311,0.3417189320455237,0.7576773710222411,0.8317059161401493,0.5432164552914845,0.6721579722138306,0.9313725490196079,0.2777053648861238
ClusterOne,SGD,Collins,0.8981481481481481,0.3790849673202614,0.705065544,0.5331438047855959,0.2796604903751755,0.29760848192679346,0.28374239773713794,0.49511774842044803,0.6179337231968811,0.5531274298950506,0.434640523,0.5112005100521464
P5COMP,SGD,Gavin,0.8474117791712775,0.5424836601307189,0.761773724,0.6614987438675004,0.38472890509311686,0.4047977573815176,0.5127663489610014,0.6760482481332567,0.5444326919848226,0.6066817680158291,0.6143790849673203,0.053084775
PC2P,SGD,Gavin,0.8439716312056738,0.4542483660130719,0.72036408,0.5906128934354525,0.32808215442135374,0.30043599432436946,0.3449021635444162,0.49167145318782307,0.6614906832298136,0.5702947356357135,0.5196078431372549,0.5948988897445631
CUBCO+,SGD,Gavin,0.32320777642770354,0.8496732026143791,0.368925741,0.4682844916310059,0.4455037361504767,0.33001529,0.7582780431399411,0.8317059161401493,0.5448526270824434,0.6731694833910482,0.9313725490196079,0.27753497211369643
ClusterOne,SGD,Gavin,0.8829787234042553,0.3235294117647059,0.656079333,0.47354771784232363,0.2411516111991548,0.25639141446841496,0.23767610683567858,0.42044801838024126,0.632420091,0.5156547044109183,0.37254901960784315,0.474050591
P5COMP,SGD,KroganCore,0.8893649943462477,0.6143790849673203,0.816293135,0.7267290477749894,0.4318397324488331,0.442799325,0.5767282320539374,0.7156806433084434,0.5357962926354526,0.6192406926192914,0.6797385620915033,0.058593001
PC2P,SGD,KroganCore,0.8048780487804879,0.4803921568627451,0.709086125,0.6016744186046512,0.3433303253888211,0.3001857615120474,0.3883583449705264,0.5221137277426766,0.6361058601134215,0.5762981883216189,0.5849673202614379,0.6225507550684451
CUBCO+,SGD,KroganCore,0.3246517262265294,0.8496732026143791,0.370430226,0.4697982052198302,0.44618758704596023,0.3204101746865452,0.7591979792655384,0.8322802986789202,0.543269738,0.6724230063132335,0.9313725490196079,0.27704400479273195
ClusterOne,SGD,KroganCore,0.8796296296296297,0.3562091503267974,0.679836655,0.5070760491650752,0.26361680732169906,0.25932096437365393,0.2731981230268628,0.462952326,0.6217038539553753,0.5364878800371774,0.4215686274509804,0.5010852195782692
P5COMP,SGD,KroganExt,0.8534701338522318,0.630718954,0.797163262,0.7253789892693334,0.43960158322110127,0.43465877226255145,0.5992330176768431,0.7214244686961516,0.5429896510521093,0.6258801966173532,0.7124183006535948,0.060372162235975795
PC2P,SGD,KroganExt,0.8023255813953488,0.5032679738562091,0.717100823,0.6185458990628091,0.35773562038143647,0.311810573,0.41059330190560284,0.5491097070649053,0.6423423423423423,0.5938993310646079,0.6078431372549019,0.6337237590755906
CUBCO+,SGD,KroganExt,0.3236363636363636,0.8496732026143791,0.369372418,0.46873417465108264,0.4457071315067173,0.32380819747360634,0.7591450566119966,0.8322802986789202,0.5433978221799345,0.6725022689518532,0.9313725490196079,0.27710842295012594
ClusterOne,SGD,KroganExt,0.8899082568807339,0.35947712418300654,0.687128101,0.5120944519101555,0.2660847880299252,0.2694307640913892,0.27462332273637624,0.4658242389431361,0.6211365902293121,0.5379037826817208,0.4215686274509804,0.49912467064675226
P5COMP,SGD,BIM,0.8276410691557065,0.8562091503267973,0.833201149,0.8416827677406525,0.5675410858669948,0.6139064405677002,0.8133572156204781,0.8989086731763355,0.5254521996035851,0.6872652614262165,0.9215686274509803,0.078009081
PC2P,SGD,BIM,0.9166666666666666,0.7647058823529411,0.88162762,0.8338192419825073,0.5242896425297892,0.6160347347010142,0.6042876785774337,0.8604250430786904,0.6682926829268293,0.7582979364975819,0.8562091503267973,0.7535636617279139
CUBCO+,SGD,BIM,0.3253012048192771,0.8496732026143791,0.371106553,0.47047785001005293,0.4464938782000318,0.43583053470963357,0.7595714619919623,0.8322802986789202,0.5440761267384712,0.6729218686192067,0.9313725490196079,0.27618272378614084
ClusterOne,SGD,BIM,0.9127906976744186,0.6111111111111112,0.830767751,0.7320898685883851,0.4311571589065037,0.5117164458056643,0.47574794008556737,0.81677197,0.6510067114093959,0.7291940991581576,0.6928104575163399,0.6460027101713012
P5COMP,CYC,Collins,0.8448172856716121,0.6348039215686274,0.792387856,0.7249062440157729,0.44149448728464885,0.487572541,0.591640056,0.7494791666666667,0.6581103179345262,0.7023104531902568,0.6519607843137255,0.066239128
PC2P,CYC,Collins,0.9043062200956937,0.5318627450980392,0.793214556,0.6697913689625608,0.38070793872545033,0.34641440891146563,0.41450278287374487,0.6401041666666667,0.7399209486166007,0.6882052616868304,0.5808823529411765,0.6733018808397374
CUBCO+,CYC,Collins,0.4469106178764247,0.928921569,0.49866096,0.6034819017411646,0.5249226968111534,0.3418805978743093,0.8424633873680463,0.89375,0.6721770804146819,0.7750859730511332,0.9485294117647058,0.35155864674837933
ClusterOne,CYC,Collins,0.968,0.36764705882352944,0.729689309,0.5328987932705012,0.27335366542415007,0.25652463626921557,0.2523341116507138,0.5625,0.6945812807881774,0.6250615733216607,0.39950980392156865,0.504691903
P5COMP,CYC,Gavin,0.8527453799861533,0.5367647058823529,0.762922498,0.6588273489137073,0.38139729066625244,0.4067932943298801,0.5020692404222121,0.6958333333333333,0.666255116,0.6808836305497739,0.5588235294117647,0.058338723773864745
PC2P,CYC,Gavin,0.8852459016393442,0.46078431372549017,0.747525919,0.6060895522388059,0.3338704903476173,0.31079085095855274,0.3560022504274377,0.5291666666666667,0.7620783956244302,0.6350326640034046,0.4950980392156863,0.6129403016863965
CUBCO+,CYC,Gavin,0.44631073785242953,0.928921569,0.498063393,0.6029347460028118,0.5247156036627151,0.37436266484602754,0.8421132473120239,0.89375,0.6730895145449444,0.7756118575837685,0.9485294117647058,0.35159751738230044
ClusterOne,CYC,Gavin,0.9,0.2867647058823529,0.630387931,0.43494423791821557,0.21566820276497692,0.22704937393782046,0.2130460499307818,0.4296875,0.738045738,0.5631421029070087,0.3137254901960784,0.4576201265237951
P5COMP,CYC,KroganCore,0.8629931055932818,0.6372549019607843,0.805897623,0.7331408995427184,0.4442020258825714,0.42947142686302897,0.5965134903444032,0.7401041666666667,0.6661382040894659,0.7021478907057003,0.6593137254901961,0.067415997
PC2P,CYC,KroganCore,0.8447488584474886,0.5073529411764706,0.745584318,0.6339549551786645,0.3623563809780641,0.325659435,0.4178745453554395,0.5395833333333333,0.7515527950310559,0.636808733,0.5686274509803921,0.66188771
CUBCO+,CYC,KroganCore,0.4460431654676259,0.928921569,0.497796797,0.6026905369532041,0.5246231043586495,0.370059603,0.8427635074160655,0.8942708333333333,0.6735571976428771,0.7761073098700723,0.9485294117647058,0.3515024470691591
ClusterOne,CYC,KroganCore,0.8560606060606061,0.33088235294117646,0.649790431,0.4772855265627933,0.2457115245228316,0.20619040982811837,0.24195165919050945,0.45989583333333334,0.7015355086372361,0.568008149,0.39215686274509803,0.4826284743229537
P5COMP,CYC,KroganExt,0.8659477692032503,0.6568627450980392,0.814119529,0.7470513546478323,0.4562697206882862,0.44849344861909746,0.6121393745364638,0.7463541666666667,0.656292643,0.6998762381137485,0.6740196078431373,0.068345315
PC2P,CYC,KroganExt,0.8533333333333334,0.5269607843137255,0.759281331,0.6515614271846959,0.3752258240447217,0.3221212196715335,0.4306213286887394,0.5661458333333333,0.7437874892887746,0.6489161640353097,0.5955882352941176,0.6748796243653349
CUBCO+,CYC,KroganExt,0.44530783024506876,0.928921569,0.497063968,0.6020189184319854,0.5243684962906252,0.3754997429330016,0.8427635074160655,0.8942708333333333,0.6711148179038088,0.7746989140751311,0.9485294117647058,0.3508896583740596
ClusterOne,CYC,KroganExt,0.8712121212121212,0.3284313725490196,0.654786185,0.4770307082714215,0.24432394723490616,0.2063485761901848,0.24418407050596574,0.46510416666666665,0.6791778373547811,0.5620395378097206,0.39215686274509803,0.4809928013790002
P5COMP,CYC,BIM,0.8403295948729687,0.9485294117647058,0.859948657,0.8911572497952323,0.61906787,0.659541937,0.898511237,0.9536458333333333,0.6737489310823831,0.801572118,0.9754901960784313,0.094994153
PC2P,CYC,BIM,0.9511400651465798,0.8308823529411765,0.92438199,0.8869534830584788,0.5658453768686951,0.657996928,0.6758694245294276,0.9260416666666667,0.7521978021978022,0.8346055993163816,0.9068627450980392,0.8290169887512389
CUBCO+,CYC,BIM,0.44563279857397503,0.9313725490196079,0.497528071,0.6028301288152801,0.525457009,0.4443527143510105,0.8434783766971113,0.8942708333333333,0.6735033259423503,0.7760762723748467,0.9485294117647058,0.3497768391221354
ClusterOne,CYC,BIM,0.9521531100478469,0.5955882352941176,0.850337624,0.7327983997454139,0.4234904662756405,0.45504573230498147,0.4497041556733898,0.8359375,0.6864224137931034,0.7574999911090247,0.6862745098039216,0.6460513995886064
P5COMP,SGD,Collins,0.8900117246384903,0.6339869281045751,0.823500409,0.7404938295253739,0.443942363,0.5293665759853359,0.6037802964183753,0.7438253877082137,0.5266475802455541,0.6258864438232721,0.7058823529411765,0.060040503
PC2P,SGD,Collins,0.8214285714285714,0.5294117647058824,0.739814153,0.6438569206842923,0.3751699139102855,0.36175229624692756,0.4085364313569254,0.5640436530729466,0.6383363471971067,0.6000413028803074,0.6241830065359477,0.6480992304974383
CUBCO+,SGD,Collins,0.3240023823704586,0.8496732026143791,0.369753804,0.4691179494663385,0.44588055419825673,0.34198017913791096,0.7587044485199068,0.8317059161401493,0.5427000103766733,0.6718383803561684,0.9313725490196079,0.27458543002143604
ClusterOne,SGD,Collins,0.8981481481481481,0.3790849673202614,0.705065544,0.5331438047855959,0.2796604903751755,0.29760848192679346,0.28374239773713794,0.49511774842044803,0.6179337231968811,0.5531274298950506,0.434640523,0.5112005100521464
P5COMP,SGD,Gavin,0.847424395,0.5424836601307189,0.76178188,0.6615025877204255,0.3847295552026914,0.40509653884507335,0.5127663489610014,0.6760482481332567,0.5438379826940463,0.6063503240443056,0.6143790849673203,0.052172469
PC2P,SGD,Gavin,0.8439716312056738,0.4542483660130719,0.72036408,0.5906128934354525,0.32808215442135374,0.30038930898356647,0.3449021635444162,0.49167145318782307,0.6621761658031088,0.5705901486239973,0.5196078431372549,0.5949336079808464
CUBCO+,SGD,Gavin,0.3244047619047619,0.8496732026143791,0.370172991,0.4695395728747287,0.4460709085900917,0.3362208669261657,0.7591713019279368,0.8317059161401493,0.5428067993366501,0.6719044770868778,0.9313725490196079,0.274445072
ClusterOne,SGD,Gavin,0.8829787234042553,0.3235294117647059,0.656079333,0.47354771784232363,0.2411516111991548,0.25639141446841496,0.23767610683567858,0.42044801838024126,0.632420091,0.5156547044109183,0.37254901960784315,0.474050591
P5COMP,SGD,KroganCore,0.8896111366774045,0.6143790849673203,0.816459008,0.7268112096246202,0.4318542370522416,0.443865105,0.5775685681883912,0.7162550258472142,0.5352201740630677,0.6191559897210823,0.6797385620915033,0.057591072413392036
PC2P,SGD,KroganCore,0.8048780487804879,0.4803921568627451,0.709086125,0.6016744186046512,0.3433303253888211,0.29956394419313315,0.3886851423561473,0.5226881102814475,0.6364494806421152,0.5767708178526683,0.5849673202614379,0.6225507550684451
CUBCO+,SGD,KroganCore,0.323022011,0.8496732026143791,0.368732103,0.4680894800884589,0.44541546712939223,0.3149202061080714,0.758651526,0.8317059161401493,0.5429193448061372,0.6719741297566433,0.9313725490196079,0.2744033926925867
ClusterOne,SGD,KroganCore,0.8796296296296297,0.3562091503267974,0.679836655,0.5070760491650752,0.26361680732169906,0.25932096437365393,0.2731981230268628,0.462952326,0.6217038539553753,0.5364878800371774,0.4215686274509804,0.5010852195782692
P5COMP,SGD,KroganExt,0.8536891321701449,0.630718954,0.797316096,0.7254580753391866,0.43961610519156513,0.4351930667255688,0.6000733538112969,0.7219988512349225,0.5422426855822904,0.625698487,0.7124183006535948,0.059352924813505334
PC2P,SGD,KroganExt,0.8023255813953488,0.5032679738562091,0.717100823,0.6185458990628091,0.35773562038143647,0.311810573,0.41059330190560284,0.5491097070649053,0.6423423423423423,0.5938993310646079,0.6078431372549019,0.6337237590755906
CUBCO+,SGD,KroganExt,0.32363420427553447,0.8496732026143791,0.369370168,0.46873190982616897,0.44570610762056795,0.32005099217940913,0.7595714619919623,0.8322802986789202,0.5433430111986728,0.6724683514081055,0.9313725490196079,0.27412893371673674
ClusterOne,SGD,KroganExt,0.8899082568807339,0.35947712418300654,0.687128101,0.5120944519101555,0.2660847880299252,0.2694307640913892,0.27462332273637624,0.4658242389431361,0.6211365902293121,0.5379037826817208,0.4215686274509804,0.49912467064675226
P5COMP,SGD,BIM,0.8281811646297628,0.8562091503267973,0.833638995,0.841961967,0.5676045438603254,0.6149139940931487,0.8133572156204781,0.8989086731763355,0.5248291421405384,0.6868576765282789,0.9215686274509803,0.076731905
PC2P,SGD,BIM,0.9166666666666666,0.7647058823529411,0.88162762,0.8338192419825073,0.5242896425297892,0.6160347347010142,0.6042876785774337,0.8604250430786904,0.6682926829268293,0.7582979364975819,0.8562091503267973,0.7535636617279139
CUBCO+,SGD,BIM,0.32166172106824925,0.8496732026143791,0.367313575,0.4666596020875831,0.4447670748642848,0.43510349846405016,0.7591619152072866,0.8322802986789202,0.543291611,0.6724365427074243,0.9313725490196079,0.274119838
ClusterOne,SGD,BIM,0.9127906976744186,0.6111111111111112,0.830767751,0.7320898685883851,0.4311571589065037,0.5117164458056643,0.47574794008556737,0.81677197,0.6510067114093959,0.7291940991581576,0.6928104575163399,0.6460027101713012
P5COMP,CYC,Collins,0.8448965816498722,0.6348039215686274,0.792443662,0.7249354341431455,0.4414999008168089,0.49026944753010815,0.5926612982182172,0.7494791666666667,0.6574251646793963,0.7019447731621128,0.6519607843137255,0.06513092
PC2P,CYC,Collins,0.9043062200956937,0.5318627450980392,0.793214556,0.6697913689625608,0.38070793872545033,0.34197534832754606,0.4129621666272462,0.6401041666666667,0.7383399209486166,0.687469606,0.5833333333333334,0.6726577492829489
CUBCO+,CYC,Collins,0.44358669833729214,0.9313725490196079,0.495486752,0.6009552279251739,0.5247435067936038,0.34278969585102403,0.8424779765370473,0.89375,0.6730733690630197,0.7756025551789227,0.9485294117647058,0.3495746257007805
ClusterOne,CYC,Collins,0.968,0.36764705882352944,0.729689309,0.5328987932705012,0.27335366542415007,0.25652463626921557,0.2523341116507138,0.5625,0.6945812807881774,0.6250615733216607,0.39950980392156865,0.504691903
P5COMP,CYC,Gavin,0.8523541849311537,0.5367647058823529,0.762671966,0.6587105630882762,0.3813777190445548,0.40719764202261655,0.5026819855202513,0.6958333333333333,0.6655393980385526,0.6805178159327102,0.5588235294117647,0.057362659
PC2P,CYC,Gavin,0.8852459016393442,0.46078431372549017,0.747525919,0.6060895522388059,0.3338704903476173,0.31079085095855274,0.3560022504274377,0.5291666666666667,0.7620783956244302,0.6350326640034046,0.4950980392156863,0.6129403016863965
CUBCO+,CYC,Gavin,0.44418052256532065,0.9313725490196079,0.496079395,0.6014999407472618,0.5249510582499168,0.3732053504087524,0.8431282366410888,0.89375,0.6729809647015339,0.7755493131980686,0.9485294117647058,0.34955654341090714
ClusterOne,CYC,Gavin,0.9,0.2867647058823529,0.630387931,0.43494423791821557,0.21566820276497692,0.22704937393782046,0.2130460499307818,0.4296875,0.738045738,0.5631421029070087,0.3137254901960784,0.4576201265237951
P5COMP,CYC,KroganCore,0.863184329,0.6372549019607843,0.806031022,0.7332098944512231,0.44421468911950585,0.43042462305518414,0.5965598324106414,0.740625,0.665452294,0.7020331936418023,0.6593137254901961,0.06641866
PC2P,CYC,KroganCore,0.8447488584474886,0.5098039215686274,0.746639347,0.6358648952343181,0.3639183642588284,0.3236228713089781,0.41651288958201904,0.5395833333333333,0.7506654835847383,0.6364327017453861,0.571078431,0.66188771
CUBCO+,CYC,KroganCore,0.4442467378410439,0.9313725490196079,0.496145468,0.6015606506374488,0.5249741773646157,0.3707857146120774,0.8424779765370473,0.89375,0.6731905465288035,0.7756700657883596,0.9485294117647058,0.3493910721137557
ClusterOne,CYC,KroganCore,0.8560606060606061,0.33088235294117646,0.649790431,0.4772855265627933,0.2457115245228316,0.20619040982811837,0.24195165919050945,0.45989583333333334,0.7015355086372361,0.568008149,0.39215686274509803,0.4826284743229537
P5COMP,CYC,KroganExt,0.866243931,0.6568627450980392,0.814328928,0.7471615422536872,0.4562902701590076,0.44961876832486897,0.6121393745364638,0.746875,0.6556669152412671,0.6997865584025041,0.6740196078431373,0.067342483
PC2P,CYC,KroganExt,0.8533333333333334,0.5269607843137255,0.759281331,0.6515614271846959,0.3752258240447217,0.3219878026648218,0.4306213286887394,0.5661458333333333,0.7437874892887746,0.6489161640353097,0.5955882352941176,0.6748796243653349
CUBCO+,CYC,KroganExt,0.443457667,0.9313725490196079,0.495357955,0.6008368059513708,0.5246983565154071,0.37447155472096566,0.8424779765370473,0.89375,0.6716431580875618,0.7747780795432705,0.9485294117647058,0.3490086141798677
ClusterOne,CYC,KroganExt,0.8712121212121212,0.3284313725490196,0.654786185,0.4770307082714215,0.24432394723490616,0.2063485761901848,0.24418407050596574,0.46510416666666665,0.6791778373547811,0.5620395378097206,0.39215686274509803,0.4809928013790002
P5COMP,CYC,BIM,0.8405668339922704,0.9485294117647058,0.860147404,0.8912906351309976,0.6191000514302343,0.6595280669125815,0.8989197340398153,0.9536458333333333,0.6730563117818185,0.801160001,0.9754901960784313,0.093533416
PC2P,CYC,BIM,0.9511400651465798,0.8308823529411765,0.92438199,0.8869534830584788,0.5658453768686951,0.6580853466386237,0.6758694245294276,0.9260416666666667,0.7521978021978022,0.8346055993163816,0.9068627450980392,0.8290169887512387
CUBCO+,CYC,BIM,0.4438534278959811,0.9313725490196079,0.495752972,0.6011999561813755,0.5248367816091954,0.442419239,0.8431282366410888,0.8942708333333333,0.6727472728939408,0.775640551,0.9485294117647058,0.3487260859522495
ClusterOne,CYC,BIM,0.9521531100478469,0.5955882352941176,0.850337624,0.7327983997454139,0.4234904662756405,0.45504573230498147,0.4497041556733898,0.8359375,0.6864224137931034,0.7574999911090247,0.6862745098039216,0.6460513995886064
P5COMP,SGD,Collins,0.8898080562314139,0.6339869281045751,0.823360908,0.7404233272478998,0.4439296922471534,0.5299971089314295,0.6037802964183753,0.7449741527857553,0.5258555561446294,0.6258983922543079,0.7058823529411765,0.059059145
PC2P,SGD,Collins,0.8214285714285714,0.5294117647058824,0.739814153,0.6438569206842923,0.3751699139102855,0.3618641126641216,0.4085364313569254,0.5640436530729466,0.6383363471971067,0.6000413028803074,0.6241830065359477,0.6480992304974383
CUBCO+,SGD,Collins,0.32212389380530976,0.8496732026143791,0.367795651,0.4671457905544148,0.44498777506112475,0.339826368,0.7586746217743938,0.8322802986789202,0.5424601132269686,0.6719217700431668,0.9313725490196079,0.27316795
ClusterOne,SGD,Collins,0.8981481481481481,0.3790849673202614,0.705065544,0.5331438047855959,0.2796604903751755,0.29760848192679346,0.28374239773713794,0.49511774842044803,0.6179337231968811,0.5531274298950506,0.434640523,0.5112005100521464
P5COMP,SGD,Gavin,0.8471095772217428,0.5424836601307189,0.761578338,0.6614066499900167,0.38471332768384253,0.40522653716779006,0.5127663489610014,0.6771970132107984,0.5430025643018106,0.6063989732106995,0.6143790849673203,0.051317981
PC2P,SGD,Gavin,0.8439716312056738,0.4542483660130719,0.72036408,0.5906128934354525,0.32808215442135374,0.30038930898356647,0.3449021635444162,0.49167145318782307,0.6621761658031088,0.5705901486239973,0.5196078431372549,0.5949336079808464
CUBCO+,SGD,Gavin,0.32195409064155384,0.8496732026143791,0.367618549,0.4669672085395044,0.4449067375747859,0.33163049793251187,0.7583478243887729,0.8317059161401493,0.5420206776538028,0.671417757,0.9313725490196079,0.27286329706021045
ClusterOne,SGD,Gavin,0.8829787234042553,0.3235294117647059,0.656079333,0.47354771784232363,0.2411516111991548,0.25639141446841496,0.23767610683567858,0.42044801838024126,0.632420091,0.5156547044109183,0.37254901960784315,0.474050591
P5COMP,SGD,KroganCore,0.8898300362217888,0.6143790849673203,0.816606503,0.7268842552931839,0.43186713037723845,0.44450407128562175,0.5775685681883912,0.7174037909247559,0.5344179872756784,0.6191877663600514,0.6797385620915033,0.056655526193240324
PC2P,SGD,KroganCore,0.8048780487804879,0.4803921568627451,0.709086125,0.6016744186046512,0.3433303253888211,0.29961897265613124,0.388866696,0.5221137277426766,0.6370510396975425,0.5767261855498083,0.5816993464052288,0.6223647579906654
CUBCO+,SGD,KroganCore,0.32113341204250295,0.8496732026143791,0.366762368,0.46610337054954326,0.4445142839184136,0.3223447044543845,0.7592148378608283,0.8322802986789202,0.54146542,0.6713054456126055,0.9313725490196079,0.27327073290980164
ClusterOne,SGD,KroganCore,0.8796296296296297,0.3562091503267974,0.679836655,0.5070760491650752,0.26361680732169906,0.25932096437365393,0.2731981230268628,0.462952326,0.6217038539553753,0.5364878800371774,0.4215686274509804,0.5010852195782692
P5COMP,SGD,KroganExt,0.8542369133823449,0.630718954,0.797698294,0.7256557914391203,0.43965240063423805,0.4356866148611519,0.6000733538112969,0.723147616,0.5413702536395018,0.6256921035636296,0.7124183006535948,0.058405113
PC2P,SGD,KroganExt,0.8023255813953488,0.5032679738562091,0.717100823,0.6185458990628091,0.35773562038143647,0.311810573,0.41059330190560284,0.5491097070649053,0.6423423423423423,0.5938993310646079,0.6078431372549019,0.6337237590755906
CUBCO+,SGD,KroganExt,0.3209658421672556,0.8496732026143791,0.366587502,0.46592683929305384,0.44443398963405545,0.3244575276899004,0.7583478243887729,0.8317059161401493,0.5422390814025015,0.6715530150069021,0.9313725490196079,0.27297769418997336
ClusterOne,SGD,KroganExt,0.8899082568807339,0.35947712418300654,0.687128101,0.5120944519101555,0.2660847880299252,0.2694307640913892,0.27462332273637624,0.4658242389431361,0.6211365902293121,0.5379037826817208,0.4215686274509804,0.49912467064675226
P5COMP,SGD,BIM,0.8287279063978094,0.8562091503267973,0.834082115,0.8422444194661073,0.567668713,0.6157423464360334,0.8133572156204781,0.8994830557151062,0.5242035545400645,0.6866674705084096,0.9215686274509803,0.075519316
